frequency,frequency_cm,dos,dos_weighted,dos_convoluted,dos_weighted_convoluted,2w_dos_weighted
-30.81506176187,-1027.879819507334,0.0,0.0,9.871773072829857e-05,9.00001160633002e-07,0.0003772150721665721
-30.75841642775,-1025.9903345450407,0.0,0.0,0.0001281661088240437,1.2017054402368803e-06,0.00034409937941271717
-30.70177109363,-1024.100849582747,0.0,0.0,0.0001753556288236519,1.6796091138706386e-06,0.0003105560892557102
-30.645125759499997,-1022.21136462012,0.0,0.0,0.00024239388992605666,2.360298681363389e-06,0.0002769000597131774
-30.58848042538,-1020.3218796578266,0.0,0.0,0.00033188592971897176,3.2761641639594285e-06,0.0002449115079828643
-30.53183509126,-1018.4323946955332,0.0,0.0,0.0004477630125019129,4.4740590128100126e-06,0.00021618810518492368
-30.47518975714,-1016.5429097332396,0.0,0.0,0.0005956168993320114,6.019625030703856e-06,0.00018988428346353593
-30.41854442302,-1014.6534247709461,0.0,0.0,0.0007828932619971239,7.999986503755323e-06,0.00016402488893755112
-30.3618990889,-1012.7639398086527,0.0,0.0,0.001009962081743721,1.0431726372532129e-05,0.00013469152100452082
-30.305253754779997,-1010.8744548463591,0.0,0.0,0.001279745426844426,1.335872176234332e-05,9.963391587127793e-05
-30.24860842066,-1008.9849698840657,0.0,0.0,0.0015963108345000744,1.6838327320702654e-05,6.578723514285164e-05
-30.19196308654,-1007.0954849217723,0.0,0.0,0.001960694522395846,2.089738472807511e-05,4.073163815801788e-05
-30.13531775241,-1005.2059999591452,0.0,0.0,0.002377808456789791,2.5605384558083175e-05,2.4362271074491367e-05
-30.078672418289997,-1003.3165149968517,0.0,0.0,0.0028532037281863887,3.104115546897271e-05,1.4540210088613525e-05
-30.02202708417,-1001.4270300345581,0.0,0.0,0.0033927332726851407,3.7289962516561925e-05,9.004076206326967e-06
-29.96538175005,-999.5375450722647,0.0,0.0,0.004003528959842189,4.445401392266443e-05,5.700895848030102e-06
-29.90873641593,-997.6480601099713,0.0,0.0,0.004694084417841658,5.265498401896246e-05,3.7487231861051268e-06
-29.85209108181,-995.7585751476777,0.0,0.0,0.005475180653365357,6.204546701949744e-05,2.602927288704603e-06
-29.79544574769,-993.8690901853843,0.0,0.0,0.006359359602921936,7.280365713159297e-05,1.926060640910945e-06
-29.738800413569997,-991.9796052230907,0.0,0.0,0.007348501941436314,8.498686187127692e-05,1.466926953773378e-06
-29.68215507945,-990.0901202607973,0.0,0.0,0.008444740447434386,9.865430834840227e-05,1.1346050343720223e-06
-29.62550974532,-988.2006352981703,0.0,0.0,0.00965992686348911,0.00011398154987117337,8.835354802005997e-07
-29.5688644112,-986.3111503358768,0.0,0.0,0.011027418198912385,0.00013140369997418998,6.907161960928095e-07
-29.512219077079997,-984.4216653735832,0.0,0.0,0.01254632629652513,0.00015097059693388752,5.401928959632567e-07
-29.45557374296,-982.5321804112898,0.0,0.0,0.014222392119691861,0.00017281410292255124,4.2278349467580026e-07
-29.39892840884,-980.6426954489964,0.0,0.0,0.01604497237250667,0.00019687325405876808,3.312530594935333e-07
-29.34228307472,-978.7532104867029,0.0,0.0,0.01800192780570479,0.0002230638281050553,2.5991821961466043e-07
-29.2856377406,-976.8637255244093,0.0,0.0,0.020062398318351687,0.00025106848254762123,2.0379850684652258e-07
-29.22899240648,-974.9742405621159,0.0,0.0,0.022211846399549335,0.0002807545438406622,1.5962773366080086e-07
-29.17234707235,-973.0847555994889,0.0,0.0,0.024439691281076592,0.0003120346918347591,1.247003133737156e-07
-29.11570173823,-971.1952706371954,0.0,0.0,0.026732266090783677,0.00034477752685400026,9.706216309308315e-08
-29.05905640411,-969.3057856749019,0.0,0.0,0.029084268860699942,0.0003789522381521575,7.505403892247618e-08
-29.00241106999,-967.4163007126084,0.0,0.0,0.031407492552037855,0.0004134419400213727,5.75922410827289e-08
-28.945765735869998,-965.5268157503149,0.0,0.0,0.03365545063796314,0.00044763416652215574,4.3784785471410594e-08
-28.88912040175,-963.6373307880215,0.0,0.0,0.0357549653827751,0.0004805390914788406,3.3006031693036486e-08
-28.83247506763,-961.747845825728,0.0,0.0,0.03763722868151393,0.0005111845207447602,2.469663142905538e-08
-28.77582973351,-959.8583608634345,0.0,0.0,0.03925827273553258,0.0005388891260121784,1.8340413603018753e-08
-28.71918439939,-957.968875901141,0.0,0.0,0.040638147375533465,0.0005638234055795287,1.3464546720456277e-08
-28.66253906526,-956.0793909385139,0.0,0.0,0.041776297050690386,0.0005858839362126844,9.772412337875472e-09
-28.60589373114,-954.1899059762205,0.0,0.0,0.042663041734395224,0.0006048338496920757,7.017058316686374e-09
-28.54924839702,-952.300421013927,0.0,0.0,0.04332055795500752,0.0006208810087004985,4.993112887890624e-09
-28.4926030629,-950.4109360516335,0.0,0.0,0.043760389482444775,0.0006340860239114087,3.514334250125661e-09
-28.43595772878,-948.5214510893401,0.0,0.0,0.04399120200326404,0.0006444767502983159,2.44634682932362e-09
-28.379312394659998,-946.6319661270466,0.0,0.0,0.043880900154753225,0.0006499922795281423,1.6779766195023726e-09
-28.32266706054,-944.742481164753,0.0,0.0,0.04336056417074921,0.0006494244392473826,1.1493222553233417e-09
-28.26602172642,-942.8529962024596,0.0,0.0,0.04247001832380528,0.000643152262790255,7.999151452400389e-10
-28.20937639229,-940.9635112398325,0.0,0.0,0.0412746021389006,0.0006319979343162661,5.177771128459672e-10
-28.152731058169998,-939.074026277539,0.0,0.0,0.03981711793916108,0.0006164731422542394,2.1919813787063448e-10
-28.09608572405,-937.1845413152456,0.0,0.0,0.038260262322756075,0.000598974464405519,1.159306336248062e-19
-28.03944038993,-935.2950563529521,0.0,0.0,0.036795036764023965,0.0005824046013645675,-4.205900538656148e-11
-27.98279505581,-933.4055713906587,0.0,0.0,0.03556263054569043,0.0005689967043923243,-6.340848509325659e-21
-27.92614972169,-931.5160864283652,0.0,0.0,0.034454950650877905,0.0005572056652051297,1.1500640897820725e-11
-27.86950438757,-929.6266014660716,0.0,0.0,0.03346462995254933,0.0005469802665836526,-5.2009871923732554e-21
-27.812859053449998,-927.7371165037781,0.0,0.0,0.03261778569303953,0.0005387994825775825,-3.144811886410313e-12
-27.75621371933,-925.8476315414847,0.0,0.0,0.03189362295151581,0.0005323936787896494,3.318711114242912e-21
-27.6995683852,-923.9581465788576,0.0,0.0,0.03131290724376454,0.0005281859665406211,8.599575120767338e-13
-27.64292305108,-922.0686616165642,0.0,0.0,0.03100262180437067,0.0005284075426511254,-1.5556908622716066e-21
-27.586277716959998,-920.1791766542707,0.0,0.0,0.031086196329286647,0.0005353092657597158,-2.3516306990760603e-13
-27.52963238284,-918.2896916919772,0.0,0.0,0.031630215747903624,0.0005502245489426869,-1.4180747303667347e-22
-27.47298704872,-916.4002067296838,0.0,0.0,0.03252645002653667,0.000571566325727428,6.430891161870249e-14
-27.416341714599998,-914.5107217673902,0.0,0.0,0.03346267396556664,0.0005942059401645047,-3.4427190258953074e-27
-27.35969638048,-912.6212368050967,0.0,0.0,0.034602013129874355,0.0006210020719067318,-1.7586654252660407e-14
-27.30305104636,-910.7317518428033,0.0,0.0,0.035952814051443356,0.0006522202008564434,1.0605307487666435e-23
-27.246405712239998,-908.8422668805098,0.0,0.0,0.037390717772569276,0.0006857862183209612,4.809560951770909e-15
-27.189760378109998,-906.9527819178827,0.0,0.0,0.038952192043558626,0.0007224206528193419,-6.525856269194007e-24
-27.13311504399,-905.0632969555893,0.0,0.0,0.040692225144439216,0.0007632225743890822,-1.3153396065278789e-15
-27.07646970987,-903.1738119932959,0.0,0.0,0.042652602541578113,0.0008090786301668774,2.577950758359742e-24
-27.019824375749998,-901.2843270310022,0.0,0.0,0.04480596570668363,0.0008596640095045817,3.597333797095722e-16
-26.96317904163,-899.3948420687088,0.0,0.0,0.04719131709588642,0.0009158798050884603,1.6269895590339947e-25
-26.90653370751,-897.5053571064154,0.0,0.0,0.04993990664746623,0.000980414863758315,-9.838617350148344e-17
-26.849888373389998,-895.6158721441218,0.0,0.0,0.05297292589584164,0.0010520352821753603,1.4834518109693194e-26
-26.79324303927,-893.7263871818284,0.0,0.0,0.05568304716562099,0.0011191380108376994,2.690902840022079e-17
-26.73659770514,-891.8369022192013,0.0,0.0,0.05805790613127627,0.0011813097554925218,-2.4342674884971646e-26
-26.67995237102,-889.9474172569079,0.0,0.0,0.06045112271339314,0.0012453729215098858,-7.359913338511516e-18
-26.623307036899998,-888.0579322946144,0.0,0.0,0.063071410973306,0.001315545807665521,1.1096656338981733e-26
-26.56666170278,-886.1684473323209,0.0,0.0,0.06586487691817983,0.0013908436855575115,2.013067071408809e-18
-26.51001636866,-884.2789623700274,0.0,0.0,0.06874217594583769,0.0014695710303280858,-4.249109167269512e-27
-26.453371034539998,-882.3894774077339,0.0,0.0,0.07169667015276661,0.0015515690548560483,-5.506235434129216e-19
-26.39672570042,-880.4999924454404,0.0,0.0,0.07472870935301365,0.0016368126812627685,-1.660232824635096e-28
-26.3400803663,-878.610507483147,0.0,0.0,0.0778002044416486,0.0017245135188437611,1.5061298662697554e-19
-26.283435032179998,-876.7210225208535,0.0,0.0,0.08090099068225166,0.001814475923419113,-4.542127898261642e-29
-26.22678969805,-874.8315375582264,0.0,0.0,0.0841757326607103,0.0019098438881108367,-4.119849086748467e-20
-26.17014436393,-872.942052595933,0.0,0.0,0.08766936479624074,0.002011680587782336,4.3481830306565274e-29
-26.11349902981,-871.0525676336396,0.0,0.0,0.09108820277181454,0.002113960212807953,1.1269679598347299e-20
-26.05685369569,-869.1630826713459,0.0,0.0,0.09435088525223975,0.0022149394163914625,-1.8691943677660125e-29
-26.00020836157,-867.2735977090525,0.0,0.0,0.09753444602449907,0.0023162495516244777,-3.0828567031796557e-21
-25.94356302745,-865.3841127467591,0.0,0.0,0.10065818094563381,0.002418336730681534,-2.3242162564262718e-30
-25.88691769333,-863.4946277844655,0.0,0.0,0.10359139393519345,0.002518245693554258,8.433478599038356e-22
-25.83027235921,-861.6051428221721,0.0,0.0,0.10628202443962277,0.0026146980010594407,1.2717361106343652e-31
-25.77362702509,-859.7156578598787,0.0,0.0,0.10874181777147482,0.002707965668925417,-2.307129299843357e-22
-25.716981690959997,-857.8261728972515,0.0,0.0,0.11112719713318289,0.0028017337801100385,1.3916428486125744e-31
-25.66033635684,-855.9366879349581,0.0,0.0,0.11347005511317727,0.0028968780400924765,6.311739097852401e-23
-25.60369102272,-854.0472029726646,0.0,0.0,0.11527294219382897,0.0029818355497064357,-7.613815549476077e-32
-25.5470456886,-852.1577180103711,0.0,0.0,0.11673237024721483,0.0030608802677935974,-1.7267847304348578e-23
-25.49040035448,-850.2682330480776,0.0,0.0,0.11808124644523998,0.003139375247637218,3.124560015186469e-32
-25.43375502036,-848.3787480857842,0.0,0.0,0.11922878557976294,0.0032150819435008055,4.724322771714545e-24
-25.377109686239997,-846.4892631234906,0.0,0.0,0.12018777842172224,0.003288123796579183,2.84929013593579e-33
-25.32046435212,-844.5997781611972,0.0,0.0,0.12103058010799427,0.0033602271143844285,-1.2925676011609461e-24
-25.26381901799,-842.7102931985701,0.0,0.0,0.12181573197243216,0.0034329055085053446,1.949277569231319e-34
-25.20717368387,-840.8208082362767,0.0,0.0,0.12253534399967354,0.0035057346101347894,3.5365472900799664e-25
-25.150528349749997,-838.9313232739831,0.0,0.0,0.12307685333945693,0.003575585366081497,-2.666522689407673e-34
-25.09388301563,-837.0418383116896,0.0,0.0,0.1233617402065426,0.0036400199659406447,-9.676502862701682e-26
-25.03723768151,-835.1523533493962,0.0,0.0,0.12338747649435912,0.0036986305675359445,1.3132884096651186e-34
-24.98059234739,-833.2628683871028,0.0,0.0,0.12250800630529673,0.003734032068814705,2.6477184602067567e-26
-24.92394701327,-831.3733834248093,0.0,0.0,0.12082031960511731,0.003747827184770053,-5.19067923278937e-35
-24.86730167915,-829.4838984625158,0.0,0.0,0.1189146100633405,0.0037548689658898943,-7.245372926741246e-27
-24.810656345029997,-827.5944135002222,0.0,0.0,0.11722565378885934,0.0037667940865362586,-3.277911741344454e-36
-24.7540110109,-825.7049285375953,0.0,0.0,0.11572976257074209,0.0037834228900104935,1.984164742232875e-27
-24.69736567678,-823.8154435753017,0.0,0.0,0.11428681722078175,0.0038010871774176768,-5.998707571736029e-37
-24.64072034266,-821.9259586130083,0.0,0.0,0.11283771379586692,0.003818151352697186,-5.488673630958004e-28
-24.584075008539997,-820.0364736507147,0.0,0.0,0.11151162992000324,0.003838302630895687,5.123828556275249e-37
-24.52742967442,-818.1469886884213,0.0,0.0,0.11038616285134008,0.003863903135355831,1.727128504104023e-28
-24.4707843403,-816.2575037261279,0.0,0.0,0.10940681076051015,0.003893516113648873,-3.6040208622267827e-37
-24.41413900618,-814.3680187638344,0.0,0.0,0.1085989433813709,0.003928029202935359,-1.3307403409582106e-28
-24.35749367206,-812.4785338015408,0.0,0.0,0.10799581512349607,0.003968652054906399,-3.489444864188072e-37
-24.30084833793,-810.5890488389138,0.0,0.0,0.10761047326362996,0.0040156084538018515,3.6350188871496215e-28
-24.24420300381,-808.6995638766203,0.0,0.0,0.10733620930300411,0.004064861624690348,2.000315548666388e-37
-24.187557669689998,-806.8100789143268,0.0,0.0,0.10702266057263762,0.004110905173400262,-1.3462895956537814e-27
-24.13091233557,-804.9205939520334,0.0,0.0,0.10660237812892463,0.004151100623476691,2.269733177847967e-36
-24.07426700145,-803.0311089897399,0.0,0.0,0.10609222543069617,0.004185732475577285,5.1213106129381405e-27
-24.017621667329998,-801.1416240274464,0.0,0.0,0.10551239085632466,0.004215520904013516,-2.0176550607539282e-35
-23.96097633321,-799.252139065153,0.0,0.0,0.1048968040589321,0.004242022779697667,-1.9520212668388716e-26
-23.90433099909,-797.3626541028594,0.0,0.0,0.10430261375134194,0.0042677194561994815,1.208593265005336e-34
-23.847685664969998,-795.4731691405659,0.0,0.0,0.1037956306833626,0.004295241147232664,7.441547376247305e-26
-23.791040330839998,-793.5836841779388,0.0,0.0,0.10340748851070374,0.004325900577956448,1.6753357280337088e-34
-23.73439499672,-791.6941992156454,0.0,0.0,0.10311636506811199,0.004358932647546134,-2.837010390887049e-25
-23.6777496626,-789.804714253352,0.0,0.0,0.10291275559345268,0.00439384682252725,-9.220918158438517e-41
-23.621104328479998,-787.9152292910584,0.0,0.0,0.10280433162912157,0.004430988841580057,1.081617483083884e-24
-23.56445899436,-786.025744328765,0.0,0.0,0.10280496384669677,0.004471647778141634,-2.4353748537585164e-33
-23.507813660238998,-784.1362593664381,0.0,0.0,0.10299823446193515,0.004520168586108289,-4.123836681588989e-24
-23.451168326117,-782.246774404078,0.0,0.0,0.10347678784671391,0.004580920251661262,1.9267706352950845e-32
-23.394522991996,-780.3572894417512,0.0,0.0,0.10415159687760536,0.004651270061065179,1.5723324129934785e-23
-23.337877657874998,-778.4678044794242,0.0,0.0,0.10495015148643579,0.0047290196824075394,-1.1063933573098253e-31
-23.281232323754,-776.5783195170975,0.0,0.0,0.10579114068812495,0.004811486051999393,-5.995185365071471e-23
-23.224586989633,-774.6888345547707,0.0,0.0,0.10666782227019925,0.0048987007088868,-1.113748016570013e-31
-23.167941655512,-772.7993495924438,0.0,0.0,0.10762348941329822,0.004992531139820362,2.2860008654691104e-22
-23.11129632139,-770.9098646300836,0.0,0.0,0.10864687577150055,0.005092611648235734,-1.286998322118139e-31
-23.054650987269,-769.0203796677567,0.0,0.0,0.10954046033548051,0.0051909008765108795,-8.7169767824823e-22
-22.998005653148,-767.1308947054299,0.0,0.0,0.11028448848974579,0.005286542980779027,2.5518148386361448e-30
-22.941360319026998,-765.2414097431031,0.0,0.0,0.11107964247042253,0.005387850176474271,3.3240787776435523e-21
-22.884714984905997,-763.3519247807761,0.0,0.0,0.1120139738118412,0.005498801793761511,-1.7590730464659418e-29
-22.828069650785,-761.4624398184494,0.0,0.0,0.11309018050164299,0.005620185989358637,-1.2676309829894294e-20
-22.771424316662998,-759.5729548560892,0.0,0.0,0.11425360300659715,0.005749946540580295,9.77712045984325e-29
-22.714778982542,-757.6834698937624,0.0,0.0,0.11527653025861084,0.005876125576686468,4.834267818869808e-20
-22.6581336484212,-755.7939849314422,0.0,0.0,0.11590055425934698,0.005983884828004199,5.769557346076472e-29
-22.6014883143,-753.9044999691087,0.0,0.0,0.11615494841207519,0.006073667701364083,-1.843678090863422e-19
-22.5448429802,-752.0150150074824,0.0,0.0,0.1161973700039384,0.006153705176174876,0.0
-22.4881976461,-750.1255300458561,0.0,0.0,0.1161084517795171,0.006228250672304916,7.031633436403187e-19
-22.431552312,-748.2360450842297,0.0,0.0,0.11592932858464267,0.0062993222342602045,0.0
-22.3749069779,-746.3465601226034,0.0,0.0,0.11572285945940806,0.006369980848566882,-2.6819106312459202e-18
-22.3182616437,-744.4570751576414,0.0,0.0,0.11553192197860682,0.00644253328690296,1.5099316221174257e-26
-22.2616163096,-742.567590196015,0.0,0.0,0.11535246493737,0.006516759303051281,1.0229385600083417e-17
-22.2049709755,-740.6781052343886,0.0,0.0,0.11516179447148547,0.006591176692240562,5.759524601807827e-26
-22.1483256414,-738.7886202727623,0.0,0.0,0.11495408549147,0.006665405554933044,-3.901864491195094e-17
-22.0916803073,-736.8991353111359,0.0,0.0,0.1147399361607954,0.006740181304192324,-2.1968612212160175e-25
-22.0350349731,-735.0096503461739,0.0,0.0,0.1144961972809117,0.00681434652067194,1.488375209248047e-16
-21.978389639,-733.1201653845476,0.0,0.0,0.11418140481584226,0.006885566511007231,0.0
-21.9217443049,-731.2306804229212,0.0,0.0,0.11376570688315296,0.006952130205315562,-5.677674746381554e-16
-21.8650989708,-729.3411954612948,0.0,0.0,0.11321892372583023,0.007012218399271504,-2.7988791357236535e-31
-21.8084536366,-727.4517104963328,0.0,0.0,0.11249569386611932,0.007062778167665658,2.1659411879266618e-15
-21.7518083025,-725.5622255347065,0.0,0.0,0.11156343479475667,0.007101078441438957,-1.21960601031705e-23
-21.6951629684,-723.6727405730801,0.0,0.0,0.11043077306993054,0.0071270484919069435,-8.263063921417048e-15
-21.6385176343,-721.7832556114538,0.0,0.0,0.10910062542915402,0.007140669366187321,-4.6528950111488963e-23
-21.5818723002,-719.8937706498275,0.0,0.0,0.10760343558173315,0.007143458287973823,3.1524927956060413e-14
-21.525226966,-718.0042856848655,1.12691426824e-06,3.7196643939144684e-08,0.10599325289871256,0.0071382927530337,0.0
-21.4685816319,-716.1148007232391,1.01253110403e-05,3.373550888985488e-07,0.10430808501243513,0.007127177184709121,-1.202779110403298e-13
-21.4119362978,-714.2253157616127,5.95211434876e-05,2.0017848545525475e-06,0.10255877662483913,0.007110539053941192,0.0
-21.3552909637,-712.3358307999864,0.000235655206461,8.000030681229846e-06,0.10075577039179645,0.007088799679115591,4.589196758794303e-13
-21.2986456296,-710.44634583836,0.00092595102797,3.173016741019329e-05,0.09889664275446514,0.007061507113320132,0.0
-21.2420002954,-708.556860873398,0.00747885962408,0.0002586966012728575,0.09694947810093196,0.00702620261919143,-1.7510831047875067e-12
-21.1853549613,-706.6673759117717,0.0319619929999,0.0011159929874727337,0.09492435206664984,0.006983195738354003,9.861138913685177e-21
-21.1287096272,-704.7778909501453,0.0545287879804,0.0019218833274536318,0.09283727296364531,0.006933341665834651,6.681844574831608e-12
-21.0720642931,-702.8884059885189,0.08008707627,0.0028493019547343144,0.09068374248023629,0.0068760962381295,3.76279987772696e-20
-21.015418959,-700.9989210268927,0.106309139419,0.0038178847610675385,0.08844232540522749,0.006809626543155144,-2.549797958891495e-11
-20.9587736248,-699.1094360619306,0.128760078081,0.00466778611007716,0.08608350981774145,0.006731414659489,0.0
-20.9021282907,-697.2199511003042,0.152939862576,0.005596664254877051,0.08339939368185743,0.00662560548631375,9.730501490143415e-11
-20.8454829566,-695.3304661386779,0.177404270505,0.0065531909703167015,0.08008840934351427,0.006468282922483925,0.0
-20.7888376225,-693.4409811770516,0.206257763309,0.007690961184869829,0.07627920946115696,0.006267063818917039,-3.713513417491988e-10
-20.7321922883,-691.5514962120895,0.235149345957,0.008851095603455024,0.07237891333961742,0.006051806691084774,2.091440482880052e-18
-20.6755469542,-689.6620112504633,0.269374328313,0.010235140177082283,0.06857393939651112,0.005836792688060971,1.4172790365480944e-09
-20.6189016201,-687.772526288837,0.306970532069,0.011773891185169449,0.06485375138247376,0.005621390357477448,-7.981985399005592e-18
-20.562256286,-685.8830413272105,0.346708034313,0.013423766746830199,0.0611647821386842,0.005401380089014192,-5.4093688683997956e-09
-20.5056109519,-683.9935563655841,0.395133684289,0.015443407825106451,0.05750890882105238,0.0051767621262876614,-3.046580525663762e-17
-20.4489656177,-682.1040714006222,0.4448452581,0.01755084760314798,0.05393725231637631,0.004951499996424682,2.0647096062912774e-08
-20.3923202836,-680.2145864389959,0.501043152329,0.01995518537821598,0.05046184180638905,0.004726491882090429,-6.269065397048024e-24
-20.3356749495,-678.3251014773695,0.565526801676,0.022736667478899557,0.04708298378571997,0.004501919099187373,-7.881208097790572e-08
-20.2790296154,-676.435616515743,0.628922499622,0.025524969063664346,0.04383649837391654,0.004281230489869072,-2.5648376882582882e-23
-20.2223842813,-674.5461315541168,0.704653220916,0.0288695167563321,0.04079124943329322,0.004070944904253552,3.008488368571498e-07
-20.1657389471,-672.6566465891548,0.780827617557,0.0322936207017378,0.037997676539157386,0.003876202100710863,-1.6945809494208858e-15
-20.109093613,-670.7671616275284,0.863425162536,0.03604834349178732,0.035440141399781556,0.0036964090513286582,-1.148486516165154e-06
-20.0524482789,-668.877676665902,0.959109135485,0.04042306385965207,0.03307477643348205,0.003528358750320103,-6.4689760880997086e-15
-19.9958029448,-666.9881917042758,1.05767383599,0.04500026964637852,0.03088027580196681,0.0033707587034303463,4.384557643148008e-06
-19.9391576106,-665.0987067393137,1.18927830326,0.05107996459056843,0.02884781312252274,0.003223335023831183,-9.87903306718949e-15
-19.8825122765,-663.2092217776874,1.34764085679,0.058431440779200206,0.02697088217035255,0.0030860753237045516,-1.673972417915111e-05
-19.8258669424,-661.3197368160611,1.64768991976,0.07211985724220302,0.025238696929365693,0.0029584076226504717,0.0
-19.7692216083,-659.4302518544347,1.82349498391,0.08057355460742015,0.02363931927375806,0.002840105054320256,6.400966639661285e-05
-19.7125762742,-657.5407668928083,1.97622976975,0.08815269825842234,0.022163483932177434,0.0027306476422065303,7.767948340465785e-07
-19.65593094,-655.6512819278463,2.01942327242,0.09093632811416286,0.02080188362468341,0.0026297018750451855,-0.00016815745333080572
-19.5992856059,-653.76179696622,2.02957265775,0.09226313832098676,0.019545314965847594,0.0025366394957809387,0.0005989525545005888
-19.5426402718,-651.8723120045936,1.87939292908,0.0862494760394744,0.018389748983237655,0.002451448262478636,0.0031189178921622518
-19.4859949377,-649.9828270429672,1.78090599794,0.08250814869280199,0.017341849489029577,0.002374349239013925,0.006098130144061003
-19.4293496036,-648.0933420813409,1.65999120289,0.07763907104974208,0.016393881711284232,0.0023048272131509927,0.008089953416435133
-19.3727042694,-646.2038571163789,1.53670541546,0.07255805118169453,0.015537159743630428,0.002242106709306478,0.009405575370653662
-19.3160589353,-644.3143721547525,1.42336861785,0.06784761433001789,0.014768915047147505,0.0021859374005966476,0.01070011377005656
-19.2594136012,-642.4248871931261,1.3001694957,0.06256639842820917,0.014089366669751054,0.0021364747632119227,0.012122397448887448
-19.2027682671,-640.5354022314999,1.17809852225,0.05723327288771581,0.01349984682429849,0.002093950451999999,0.01367940655922863
-19.146122933,-638.6459172698735,0.968472927496,0.04749873673300236,0.013001976576627895,0.002058691706902822,0.01532603690448829
-19.0894775988,-636.7564323049114,0.683447722431,0.03383991890255981,0.012599257160588512,0.002030910825216192,0.017016661785729734
-19.0328322647,-634.8669473432852,0.52124841499,0.026055538438313045,0.012304909513288336,0.002011252544714358,0.018763767374140164
-18.9761869306,-632.9774623816588,0.399002908529,0.020135597908200808,0.012147926383937423,0.0020021239213924894,0.020586550029235783
-18.9195415965,-631.0879774200324,0.302289791059,0.01540093199982624,0.012088981380814854,0.002000584354075769,0.022468251854892707
-18.8628962623,-629.1984924550704,0.223978970569,0.011520404574433707,0.01211924324155299,0.00200608473258295,0.02441013919831105
-18.8062509282,-627.3090074934441,0.165494811015,0.00859377067744242,0.012249508262002757,0.0020196908468809137,0.026527492481663917
-18.7496055941,-625.4195225318177,0.192763089914,0.010105646421256564,0.012466853324445113,0.0020404771742050997,0.0288874126832155
-18.69296026,-623.5300375701913,0.217335484306,0.011503067472252325,0.012765989084110635,0.0020683486321513567,0.031226632403237586
-18.6363149259,-621.640552608565,0.243472154065,0.013009994762229953,0.01314600520863914,0.002103386510727496,0.03362630266834042
-18.5796695917,-619.751067643603,0.276843970284,0.014935153679517423,0.013609656187907857,0.002145961320148409,0.03795739411871998
-18.5230242576,-617.8615826819766,0.338561033628,0.018439979320938046,0.014161018594223862,0.0021965716967273083,0.04532051464541931
-18.4663789235,-615.9720977203502,0.392199014805,0.02156655788202111,0.014805672209107742,0.0022560247418841836,0.05156372574132652
-18.4097335894,-614.0826127587239,0.44100174432,0.02448316684961616,0.015501982520438874,0.002320971818095763,0.052667201111087296
-18.3530882553,-612.1931277970976,0.535280396729,0.03000292950941348,0.01630042842562102,0.0023961103505061774,0.05118917919928368
-18.2964429211,-610.3036428321356,0.988752858405,0.05595349563679065,0.017149715479177357,0.002476698047140949,0.0507294667864596
-18.239797587,-608.4141578705094,1.66496248749,0.0951268697662814,0.01795001796185128,0.002554187984881901,0.05184092584581844
-18.1831522529,-606.524672908883,1.42197820014,0.08202630089518906,0.01870028291726524,0.002630496263122297,0.05406601424979675
-18.1265069188,-604.6351879472566,1.31395334076,0.07652507131802004,0.01942968517748864,0.0027063405816971082,0.056028056976942166
-18.0698615847,-602.7457029856303,1.24625782329,0.07328203253557343,0.02013891984096866,0.0027817391892802574,0.056562862084933135
-18.0132162505,-600.8562180206683,1.17748156453,0.06990556570405426,0.020819363330155556,0.002855786459752161,0.056497633613106585
-17.9565709164,-598.9667330590419,1.12049952892,0.0671644695479606,0.021473060068199084,0.0029285256475974288,0.056904783403071195
-17.8999255823,-597.0772480974155,1.05022846539,0.06356005062384708,0.02211029802376373,0.0030009149349157736,0.057640602358309624
-17.8432802482,-595.1877631357892,1.01320611771,0.06191174999470811,0.022725576776030206,0.0030722498281947827,0.05837696790886298
-17.786634914,-593.2982781708272,0.987880548961,0.06094763396764624,0.023135019282063796,0.0031238783217497025,0.05935110677648242
-17.7299895799,-591.4087932092008,0.965838386698,0.06016395172682855,0.023330037766498384,0.0031541170769287174,0.060809014298544836
-17.6733442458,-589.5193082475745,0.971805582629,0.06112137520350978,0.023435578495007416,0.003174942685590926,0.062402242684787994
-17.6166989117,-587.6298232859481,1.09910772578,0.06979723328363911,0.023502062747386487,0.0031910151757900784,0.06378368601217016
-17.5600535776,-585.7403383243218,1.1736394859,0.07525221505550567,0.023522417629112828,0.0032016998949652743,0.06528513764066562
-17.5034082434,-583.8508533593597,1.20286101812,0.0778733912163326,0.023521476471452203,0.003209420095163923,0.06722604663498251
-17.4467629093,-581.9613683977334,1.25704893858,0.08217076733515273,0.023527957062696156,0.0032170199996416826,0.06911292058537995
-17.3901175752,-580.0718834361071,1.3460304466,0.08884112387622327,0.023531541434363264,0.0032233176263372085,0.0709695745864361
-17.3334722411,-578.1823984744807,1.54317239186,0.10284190625097978,0.023522953018240155,0.003227049947887343,0.07586221738108796
-17.276826907,-576.2929135128544,1.54644420201,0.10406123492406663,0.023499282158410472,0.00322832500601081,0.08565392305578856
-17.2201815728,-574.4034285478924,1.52542932952,0.10364501584460271,0.023482119128723545,0.003228993923112704,0.093705180535856
-17.1635362387,-572.513943586266,1.5208805408,0.10434115265009415,0.023350590098953725,0.0032148145389676902,0.09305927255575851
